USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
maryse      1846  0.0  0.0 311264  9688 ?        Sl   16:26   0:00 /usr/libexec/at-spi-bus-launcher --launch-immediately
maryse      1850  8.6  1.7 5051376 275076 ?      Ssl  16:26  12:03 /usr/bin/gnome-shell
maryse      1856  0.0  0.0   8036  4200 ?        S    16:26   0:00 /usr/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 11 --address=unix:path=/run/user/1000/at-spi/bus
maryse      1904  0.0  0.0 351624 15428 ?        Ssl  16:26   0:00 /usr/libexec/gvfs-udisks2-volume-monitor
maryse      1912  0.0  0.0 312456  9960 ?        Ssl  16:26   0:00 /usr/libexec/gvfs-afc-volume-monitor
maryse      1919  0.0  0.0 233552  8376 ?        Ssl  16:26   0:00 /usr/libexec/gvfs-goa-volume-monitor
maryse      1924  0.0  0.2 598276 42480 ?        Sl   16:26   0:00 /usr/libexec/goa-daemon
maryse      1937  0.0  0.0 312604 10964 ?        Sl   16:26   0:00 /usr/libexec/goa-identity-service
maryse      1952  0.0  0.0 233388  8588 ?        Ssl  16:26   0:00 /usr/libexec/gvfs-mtp-volume-monitor
maryse      1956  0.0  0.0 234472  8864 ?        Ssl  16:26   0:00 /usr/libexec/gvfs-gphoto2-volume-monitor
maryse      1976  0.0  0.0 236732  9788 ?        Ssl  16:26   0:00 /usr/libexec/xdg-permission-store
maryse      1994  0.0  0.1 581000 18820 ?        Sl   16:26   0:00 /usr/libexec/gnome-shell-calendar-server
maryse      2001  0.0  0.2 1212744 47160 ?       Ssl  16:26   0:00 /usr/libexec/evolution-source-registry
maryse      2010  0.0  0.0 156448  5736 ?        Ssl  16:26   0:00 /usr/libexec/dconf-service
maryse      2036  0.0  0.1 1289700 29908 ?       Ssl  16:26   0:00 /usr/libexec/evolution-calendar-factory
maryse      2053  0.0  0.1 743768 30168 ?        Ssl  16:26   0:00 /usr/libexec/evolution-addressbook-factory
maryse      2056  0.0  0.0 164320  7388 ?        Sl   16:26   0:00 /usr/libexec/at-spi2-registryd --use-gnome-session
maryse      2057  0.0  0.1 2784512 31140 ?       Sl   16:26   0:00 /usr/bin/gjs /usr/share/gnome-shell/org.gnome.Shell.Notifications
maryse      2082  0.0  0.0   2576   896 ?        Ss   16:26   0:00 sh -c /usr/bin/ibus-daemon --panel disable $([ "$XDG_SESSION_TYPE" = "x11" ] && echo "--xim")
maryse      2083  0.0  0.0 307424  8692 ?        Ssl  16:26   0:00 /usr/libexec/gsd-a11y-settings
maryse      2086  0.1  0.1 312292 16076 ?        Sl   16:26   0:12 /usr/bin/ibus-daemon --panel disable
maryse      2087  0.0  0.1 339896 25016 ?        Ssl  16:26   0:00 /usr/libexec/gsd-color
maryse      2089  0.0  0.0 355320 13696 ?        Ssl  16:26   0:00 /usr/libexec/gsd-datetime
maryse      2090  0.0  0.0 383120 12064 ?        Ssl  16:26   0:00 /usr/libexec/gsd-housekeeping
maryse      2095  0.0  0.1 338760 26556 ?        Ssl  16:26   0:00 /usr/libexec/gsd-keyboard
maryse      2098  0.0  0.1 520748 29472 ?        Ssl  16:26   0:00 /usr/libexec/gsd-media-keys
maryse      2099  0.0  0.1 450224 30060 ?        Ssl  16:26   0:00 /usr/libexec/gsd-power
maryse      2101  0.0  0.0 247236 13592 ?        Ssl  16:26   0:00 /usr/libexec/gsd-print-notifications
maryse      2104  0.0  0.0 454792 10412 ?        Ssl  16:26   0:00 /usr/libexec/gsd-rfkill
maryse      2106  0.0  0.0 233208  8364 ?        Ssl  16:26   0:00 /usr/libexec/gsd-screensaver-proxy
maryse      2107  0.0  0.0 463340 12776 ?        Ssl  16:26   0:00 /usr/libexec/gsd-sharing
maryse      2108  0.0  0.0 312052 11976 ?        Ssl  16:26   0:00 /usr/libexec/gsd-smartcard
maryse      2120  0.0  0.5 733252 81472 ?        Sl   16:26   0:01 /usr/bin/gnome-software --gapplication-service
maryse      2121  0.0  0.0 319444 13360 ?        Ssl  16:26   0:00 /usr/libexec/gsd-sound
maryse      2122  0.0  0.0 455968 11064 ?        Ssl  16:26   0:00 /usr/libexec/gsd-usb-protection
maryse      2124  0.0  0.1 339340 27040 ?        Ssl  16:26   0:00 /usr/libexec/gsd-wacom
maryse      2150  0.0  0.0 231784  6208 ?        Sl   16:26   0:00 /usr/libexec/gsd-disk-utility-notify
maryse      2161  0.0  0.3 449060 53756 ?        Sl   16:26   0:00 /usr/bin/python3 /usr/bin/blueman-applet
maryse      2166  0.0  0.4 928964 78460 ?        Sl   16:26   0:00 /usr/libexec/evolution-data-server/evolution-alarm-notify
maryse      2219  0.0  0.0 234232  9156 ?        Sl   16:26   0:00 /usr/libexec/ibus-dconf
maryse      2224  0.0  0.1 2719016 31352 ?       Sl   16:26   0:00 /usr/bin/gjs /usr/share/gnome-shell/org.gnome.ScreenSaver
maryse      2226  0.0  0.2 347260 34544 ?        Sl   16:26   0:01 /usr/libexec/ibus-extension-gtk3
maryse      2234  0.0  0.0 234192  8328 ?        Sl   16:26   0:00 /usr/libexec/ibus-portal
maryse      2321  0.0  0.1 548060 16700 ?        Ssl  16:26   0:00 /usr/libexec/xdg-desktop-portal
maryse      2322  0.0  0.0 160388  9060 ?        Sl   16:26   0:04 /usr/libexec/ibus-engine-simple
maryse      2336  0.0  0.0 460376  9232 ?        Ssl  16:26   0:00 /usr/libexec/xdg-document-portal
root        2343  0.0  0.0   2480   948 ?        Ss   16:26   0:00 fusermount3 -o rw,nosuid,nodev,fsname=portal,auto_unmount,subtype=portal -- /run/user/1000/doc
maryse      2349  0.0  0.2 599816 32964 ?        Ssl  16:26   0:00 /usr/libexec/xdg-desktop-portal-gnome
maryse      2359  0.0  0.1 341940 18208 ?        Sl   16:26   0:00 /usr/libexec/gsd-printer
maryse      2378  0.0  0.4 3083628 74808 ?       Sl   16:26   0:02 gjs /usr/share/gnome-shell/extensions/ding@rastersoft.com/ding.js -E -P /usr/share/gnome-shell/extensions/ding@rastersoft.com
maryse      2421  0.0  0.0  48484  7272 ?        Ss   16:26   0:00 /usr/libexec/bluetooth/obexd
maryse      2423  0.1  0.2 363172 45176 ?        Sl   16:26   0:12 /usr/bin/python3 /usr/bin/blueman-tray
maryse      2434  0.0  0.1 344044 31216 ?        Ssl  16:26   0:00 /usr/libexec/xdg-desktop-portal-gtk
maryse      2450  0.2  1.6 2401840 264264 ?      Sl   16:26   0:23 /usr/bin/nautilus --gapplication-service
maryse      2459  0.0  0.0 311640 10520 ?        Sl   16:26   0:00 /usr/libexec/gvfsd-trash --spawner :1.6 /org/gtk/gvfs/exec_spaw/0
maryse      2483  0.0  0.0 160024 10548 ?        Ssl  16:26   0:00 /usr/libexec/gvfsd-metadata
maryse      2687  0.0  0.0 311848 12968 ?        Sl   16:26   0:00 /usr/libexec/gvfsd-recent --spawner :1.6 /org/gtk/gvfs/exec_spaw/1
maryse      4545 10.1  1.3 3594444 217248 ?      Sl   16:28  13:55 /usr/bin/vlc --started-from-file /home/maryse/Videos/animalier/videoplayback.mp4
maryse      4554  1.9  0.6 1127364 109860 ?      Sl   16:28   2:44 /usr/bin/Xwayland :0 -rootless -noreset -accessx -core -auth /run/user/1000/.mutter-Xwaylandauth.914RZ2 -listenfd 4 -listenfd 5 -displayfd 6 -initfd 7
maryse      4584  0.0  0.5 1293108 88748 ?       Ssl  16:28   0:00 /usr/libexec/gsd-xsettings
maryse      4616  0.0  0.1 193948 29744 ?        Sl   16:28   0:00 /usr/libexec/ibus-x11
maryse      4692  0.3  1.8 34250292 294460 ?     SLl  16:31   0:30 /opt/google/chrome/chrome
maryse      4698  0.0  0.0   5636   908 ?        S    16:31   0:00 cat
maryse      4699  0.0  0.0   5636   928 ?        S    16:31   0:00 cat
maryse      4701  0.0  0.0 33577808 3428 ?       Sl   16:31   0:00 /opt/google/chrome/chrome_crashpad_handler --monitor-self --monitor-self-annotation=ptype=crashpad-handler --database=/home/maryse/.config/google-chrome/Crash Reports --metrics-dir=/home/maryse/.config/google-chrome --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=lsb-release=AIMS Desktop 2024.1 --annotation=plat=Linux --annotation=prod=Chrome_Linux --annotation=ver=131.0.6778.204 --initial-client-fd=5 --shared-client-connection
maryse      4703  0.0  0.0 33568572 3264 ?       Sl   16:31   0:00 /opt/google/chrome/chrome_crashpad_handler --no-periodic-tasks --monitor-self-annotation=ptype=crashpad-handler --database=/home/maryse/.config/google-chrome/Crash Reports --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=lsb-release=AIMS Desktop 2024.1 --annotation=plat=Linux --annotation=prod=Chrome_Linux --annotation=ver=131.0.6778.204 --initial-client-fd=4 --shared-client-connection
maryse      4709  0.0  0.3 34196924 62388 ?      S    16:31   0:00 /opt/google/chrome/chrome --type=zygote --no-zygote-sandbox --string-annotations --crashpad-handler-pid=4701 --enable-crash-reporter=c271d987-7ad0-4e9c-95b7-ba7a402e043f, --change-stack-guard-on-fork=enable
maryse      4710  0.0  0.3 34196908 62564 ?      S    16:31   0:00 /opt/google/chrome/chrome --type=zygote --string-annotations --crashpad-handler-pid=4701 --enable-crash-reporter=c271d987-7ad0-4e9c-95b7-ba7a402e043f, --change-stack-guard-on-fork=enable
maryse      4712  0.0  0.1 34196936 19008 ?      S    16:31   0:00 /opt/google/chrome/chrome --type=zygote --string-annotations --crashpad-handler-pid=4701 --enable-crash-reporter=c271d987-7ad0-4e9c-95b7-ba7a402e043f, --change-stack-guard-on-fork=enable
maryse      4739  0.2  1.1 34764044 184432 ?     Sl   16:31   0:23 /opt/google/chrome/chrome --type=gpu-process --string-annotations --crashpad-handler-pid=4701 --enable-crash-reporter=c271d987-7ad0-4e9c-95b7-ba7a402e043f, --change-stack-guard-on-fork=enable --gpu-preferences=UAAAAAAAAAAgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --shared-files --field-trial-handle=3,i,5923002615999258318,15691413426474927536,262144 --disable-features=EyeDropper --variations-seed-version=20241225-174432.450000
maryse      4741  0.0  0.8 33957084 130960 ?     Sl   16:31   0:06 /opt/google/chrome/chrome --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-GB --service-sandbox-type=none --string-annotations --crashpad-handler-pid=4701 --enable-crash-reporter=c271d987-7ad0-4e9c-95b7-ba7a402e043f, --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,5923002615999258318,15691413426474927536,262144 --disable-features=EyeDropper --variations-seed-version=20241225-174432.450000
maryse      4752  0.0  0.3 34255476 60300 ?      Sl   16:31   0:00 /opt/google/chrome/chrome --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-GB --service-sandbox-type=utility --string-annotations --crashpad-handler-pid=4701 --enable-crash-reporter=c271d987-7ad0-4e9c-95b7-ba7a402e043f, --change-stack-guard-on-fork=enable --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,5923002615999258318,15691413426474927536,262144 --disable-features=EyeDropper --variations-seed-version=20241225-174432.450000
maryse      5088  0.2  1.1 1189238844 185236 ?   SLl  16:34   0:18 /usr/share/code/code /home/maryse/Documents/Training/Linux_training/Missing_semester/manou_homeworks._bash_scripts.ipynb
maryse      5092  0.0  0.2 34048428 46752 ?      S    16:34   0:00 /usr/share/code/code --type=zygote --no-zygote-sandbox
maryse      5093  0.0  0.2 34048412 46664 ?      S    16:34   0:00 /usr/share/code/code --type=zygote
maryse      5095  0.0  0.0 34048440 11944 ?      S    16:34   0:00 /usr/share/code/code --type=zygote
